Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class
1898.5013970027942,26.73672847345695,10.600208280416561,5.814038608077216,75366,308.4915,0.8362,0.9917,0.7228,0.8477,1.8232,0.7392,Çerçevelik
2018.0594361188723,27.557988315976637,10.773213106426214,6.0782956565913135,80278,318.0568,0.8256,0.9897,0.7564,0.8482,1.7724,0.7499,Çerçevelik
2492.0243840487683,30.606273812547627,12.027564135128271,6.714071628143257,98851,353.4385,0.8297,0.9925,0.6814,0.8491,1.7914,0.7464,Çerçevelik
1716.5862331724666,25.963449326898658,10.524018288036578,5.313314706629414,68201,293.3395,0.8632,0.9909,0.6701,0.8128,1.9807,0.708,Çerçevelik
1867.8435356870716,26.837744475488954,10.545674371348744,5.768496316992635,74374,305.9905,0.8371,0.9887,0.6581,0.8277,1.8281,0.737,Çerçevelik
1806.172212344425,25.993954787909576,10.235991871983744,5.713919227838456,71694,300.8966,0.8297,0.9918,0.6686,0.8532,1.7914,0.7467,Çerçevelik
2069.164338328677,27.93632207264415,11.167683515367031,6.004577089154179,81993,322.0589,0.8432,0.9935,0.7376,0.8463,1.8599,0.7325,Çerçevelik
2281.0769621539243,29.775844551689108,11.84981203962408,6.244963169926341,90579,338.1487,0.8499,0.9915,0.7496,0.8212,1.8975,0.7248,Çerçevelik
1646.1518923037847,25.490932181864366,10.220279400558802,5.238963677927356,65578,287.2584,0.8586,0.9883,0.6382,0.8086,1.9508,0.7139,Çerçevelik
1871.7805435610871,26.603479806959612,10.451765303530607,5.8188823977647965,74317,306.3129,0.8307,0.9916,0.7208,0.8442,1.7962,0.7444,Çerçevelik
2292.0751841503684,32.978155956311916,13.665763271526545,5.536530353060706,92604,338.9629,0.9143,0.9745,0.5071,0.6727,2.4683,0.63,Çerçevelik
1952.3241046482094,27.171272542545086,10.64455930911862,5.978646177292355,77515,312.8338,0.8274,0.9916,0.7434,0.8441,1.7804,0.7465,Çerçevelik
2425.628651257303,30.464211328422657,12.00239776479553,6.5701701803403605,96748,348.6984,0.8369,0.9871,0.7387,0.8342,1.8268,0.7379,Çerçevelik
1648.8696977393956,24.402921005842014,9.487592075184152,5.624396748793498,65373,287.4954,0.8053,0.993,0.7403,0.8838,1.6869,0.7697,Çerçevelik
1746.8122936245873,26.61465582931166,10.764495808991619,5.304508509017019,69678,295.9108,0.8702,0.987,0.6664,0.7871,2.0293,0.6982,Çerçevelik
1952.959105918212,27.86355092710186,11.213837947675897,5.653667767335535,77743,312.8847,0.8636,0.989,0.6414,0.8029,1.9835,0.7087,Çerçevelik
2143.6880873761747,30.572517145034293,12.281483362966727,5.6805867411734825,85408,327.8073,0.8866,0.9882,0.5891,0.7321,2.162,0.678,Çerçevelik
1744.8056896113794,25.85981711963424,10.270048260096521,5.51985267970536,69334,295.7408,0.8433,0.9908,0.7393,0.8328,1.8606,0.7314,Çerçevelik
1738.0238760477523,24.537617475234953,8.975240030480062,6.277703835407671,68894,295.1655,0.7147,0.9932,0.736,0.9214,1.4297,0.8353,Çerçevelik
1841.706883413767,26.2237490474981,10.265400050800102,5.817749555499112,73094,303.8422,0.8239,0.992,0.6619,0.8548,1.7645,0.7518,Çerçevelik
2188.6715773431547,28.32641605283211,10.899499618999238,6.511480822961647,86770,331.2288,0.8019,0.9931,0.7435,0.8706,1.6739,0.7719,Çerçevelik
2380.8483616967237,29.19718059436119,11.090393700787402,6.957790195580392,94548,345.4647,0.7787,0.9914,0.7355,0.8914,1.594,0.7912,Çerçevelik
2075.234950469901,28.76436372872746,11.332936245872492,5.96486156972314,83070,322.531,0.8503,0.9835,0.6719,0.8006,1.8999,0.7229,Çerçevelik
1722.8346456692914,25.275946151892306,9.885600711201423,5.650033020066041,68429,293.8729,0.8206,0.9912,0.6802,0.8607,1.7497,0.7551,Çerçevelik
1792.3545847091696,26.57261874523749,10.61733045466091,5.50012446024892,71390,299.7435,0.8554,0.9884,0.7094,0.8102,1.9304,0.7171,Çerçevelik
2486.715773431547,31.336322072644148,12.474996189992382,6.471854203708408,99020,353.0619,0.8549,0.9887,0.7756,0.8083,1.9276,0.7189,Çerçevelik
1490.9321818643639,23.954381508763017,9.306581153162307,5.239842519685039,59542,273.38,0.8264,0.9858,0.7224,0.8293,1.7761,0.7461,Çerçevelik
1893.8023876047753,26.14848869697739,9.951206502413005,6.176827533655068,75040,308.1095,0.784,0.9936,0.7258,0.8841,1.6111,0.7864,Çerçevelik
2124.8412496824994,28.580848361696727,11.173304546609094,6.169639319278638,84527,326.3631,0.8337,0.9897,0.6868,0.8303,1.811,0.7419,Çerçevelik
2633.5534671069345,31.490195580391163,12.107477774955552,7.048928117856236,104708,363.3363,0.813,0.9902,0.6783,0.8477,1.7176,0.7622,Çerçevelik
2232.994665989332,29.715214630429262,11.319237998475998,6.425869951739904,89481,334.5659,0.8232,0.9825,0.7415,0.8072,1.7615,0.7508,Çerçevelik
1754.3561087122175,25.061798323596648,9.438704597409195,6.0198983997968,69623,296.5491,0.7702,0.992,0.7436,0.8915,1.5679,0.798,Çerçevelik
1875.2095504191009,27.367208534417067,10.936362712725426,5.574437388874778,74631,306.5933,0.8603,0.9892,0.7265,0.7992,1.9619,0.7121,Çerçevelik
2427.0764541529084,30.147218694437388,11.449644399288799,6.87464058928118,96491,348.8024,0.7997,0.9903,0.7381,0.8524,1.6655,0.7738,Çerçevelik
1666.0655321310644,24.789103378206757,9.570373380746762,5.65005334010668,66217,288.9907,0.8071,0.9906,0.7633,0.8654,1.6939,0.767,Çerçevelik
2210.668021336043,28.48498856997714,10.623060706121413,6.774792989585979,88121,332.8891,0.7702,0.9877,0.7035,0.8696,1.568,0.7959,Çerçevelik
2043.4848869697742,28.450495300990603,11.456697993395988,5.774069088138177,81194,320.0542,0.8637,0.9909,0.7466,0.8058,1.9842,0.7096,Çerçevelik
1818.999237998476,26.326695453390908,10.301473202946408,5.7409423418846846,72260,301.9632,0.8303,0.9911,0.6897,0.8377,1.7944,0.7445,Çerçevelik
2431.8008636017275,30.125857251714507,11.469022098044196,6.893520447040895,96724,349.1417,0.7992,0.9898,0.7203,0.8553,1.6637,0.7732,Çerçevelik
1699.2633985267971,25.551054102108207,9.931508763017526,5.553243586487174,67516,291.8557,0.8291,0.9909,0.7111,0.8308,1.7884,0.7464,Çerçevelik
2411.8364236728476,30.75887731775464,12.049321818643637,6.527922275844552,96121,347.7056,0.8405,0.9879,0.7243,0.8137,1.8458,0.733,Çerçevelik
2517.3736347472695,31.054381508763022,12.42763271526543,6.5565379730759465,99840,355.2316,0.8495,0.9927,0.6959,0.8332,1.8955,0.726,Çerçevelik
2071.501143002286,28.208813817627636,11.103114046228093,6.0710388620777245,82508,322.2407,0.8373,0.9884,0.6551,0.8309,1.8289,0.7372,Çerçevelik
1627.8384556769115,24.173507747015496,9.0851968503937,5.838315976631954,64658,285.656,0.7662,0.9912,0.7408,0.8892,1.5561,0.7986,Çerçevelik
1684.023368046736,28.323444246888496,9.501404622809245,5.790988061976124,67574,290.5439,0.7928,0.9811,0.7374,0.67,1.6407,0.7767,Çerçevelik
1915.3162306324614,27.39659639319279,11.01957835915672,5.6647650495301,76149,309.8546,0.8578,0.9902,0.6168,0.8145,1.9453,0.7142,Çerçevelik
2098.0949961899923,27.984404368808743,10.857038354076709,6.274594869189738,83456,324.3025,0.8161,0.9898,0.7493,0.8551,1.7303,0.7587,Çerçevelik
2391.7703835407674,30.18663957327915,11.922578105156212,6.544345948691897,95146,346.2562,0.8359,0.9897,0.6757,0.8378,1.8218,0.7377,Çerçevelik
2342.49428498857,30.63251206502413,12.08981457962916,6.31491998983998,93661,342.6708,0.8527,0.9847,0.6559,0.7968,1.9145,0.7199,Çerçevelik
2611.201422402845,35.974168148336304,15.618387096774194,5.4975412750825505,104364,361.7912,0.936,0.985,0.7472,0.644,2.841,0.5884,Çerçevelik
2147.675895351791,28.29730759461519,10.767886715773432,6.480203200406401,85567,328.112,0.7986,0.9882,0.6913,0.8561,1.6617,0.774,Çerçevelik
2723.647447294895,33.47734315468631,13.468628397256795,6.565171450342901,108486,369.499,0.8732,0.9884,0.7027,0.7757,2.0515,0.6968,Çerçevelik
1482.0167640335283,24.807874015748034,8.89761239522479,5.421272542545085,60534,272.5614,0.7929,0.9639,0.6359,0.7686,1.6412,0.7781,Çerçevelik
1985.5981711963425,26.73500127000254,10.269512319024638,6.276418592837186,78792,315.4884,0.7915,0.9921,0.7172,0.8867,1.6362,0.7803,Çerçevelik
2037.236474472949,28.69151638303277,11.80214630429261,5.597927355854712,80860,319.5645,0.8804,0.9919,0.7025,0.7899,2.1083,0.6878,Çerçevelik
1633.0200660401322,24.669037338074677,9.684605029210058,5.469484378968758,64894,286.1103,0.8253,0.9907,0.6737,0.8565,1.7707,0.7504,Çerçevelik
1742.1386842773686,26.17967995935992,10.520198120396241,5.383083566167133,69347,295.5147,0.8592,0.9891,0.6175,0.8113,1.9543,0.7135,Çerçevelik
1996.0883921767845,28.18150876301753,11.48233680467361,5.637701295402591,79194,316.3207,0.8712,0.9923,0.7059,0.8022,2.0367,0.6997,Çerçevelik
1961.468122936246,26.96141732283465,10.673302006604013,5.951564643129286,77753,313.5656,0.8301,0.9932,0.7567,0.8613,1.7934,0.7462,Çerçevelik
2329.4386588773177,29.60746761493523,11.72214376428753,6.439098298196597,92424,341.7145,0.8356,0.9923,0.6633,0.8482,1.8205,0.7404,Çerçevelik
1733.705867411735,26.258572517145033,10.490411480822962,5.3901549403098805,68919,294.7986,0.8579,0.9904,0.707,0.8026,1.9462,0.7138,Çerçevelik
1726.974853949708,25.577952755905514,10.00242062484125,5.615242570485141,68840,294.2258,0.8276,0.9877,0.7425,0.8426,1.7813,0.7472,Çerçevelik
2381.7373634747273,30.18442976885954,11.773606807213616,6.581076962153924,94994,345.5292,0.8292,0.9871,0.7284,0.8344,1.789,0.7454,Çerçevelik
2270.8661417322837,28.740614681229363,10.981856743713488,6.703403606807214,90141,337.391,0.7921,0.9918,0.7457,0.8775,1.6383,0.7804,Çerçevelik
2173.456946913894,30.062382524765052,12.486753873507748,5.66743205486411,86693,330.0755,0.8911,0.987,0.6871,0.7676,2.2032,0.6714,Çerçevelik
2487.960375920752,30.69367538735078,11.962306324612651,6.763708407416815,98639,353.1502,0.8248,0.993,0.7247,0.8429,1.7686,0.7499,Çerçevelik
1669.9009398018798,25.42730505461011,10.197960375920752,5.3354356108712215,66437,289.3231,0.8522,0.9896,0.7324,0.8244,1.9114,0.7206,Çerçevelik
1634.6456692913387,25.128879857759717,9.896530353060706,5.352067564135129,65074,286.2527,0.8411,0.989,0.6445,0.8263,1.8491,0.7347,Çerçevelik
1689.3827787655575,26.2752095504191,10.6145999491999,5.184798069596139,67336,291.0059,0.8726,0.9877,0.6742,0.7811,2.0473,0.6964,Çerçevelik
2111.963423926848,28.165633731267466,11.14981457962916,6.13495046990094,83703,325.3726,0.835,0.9934,0.6906,0.8498,1.8174,0.7412,Çerçevelik
2707.899415798832,32.776657353314704,12.765435610871222,6.9115875031750065,108253,368.4292,0.8407,0.9848,0.6764,0.8045,1.847,0.7331,Çerçevelik
2516.0528321056645,32.12804165608332,13.003421386842774,6.273764287528575,99987,355.1384,0.8759,0.9907,0.6015,0.778,2.0727,0.6937,Çerçevelik
2288.925577851156,30.16187452374905,12.004323088646178,6.205504191008382,91271,338.73,0.856,0.9873,0.7378,0.8031,1.9345,0.7167,Çerçevelik
1746.0756921513844,24.722631445262895,9.211480822961647,6.142959105918212,69205,295.8485,0.7452,0.9933,0.7502,0.9118,1.4995,0.8158,Çerçevelik
2387.147574295149,30.990449580899163,12.35727203454407,6.2871069342138695,95165,345.9214,0.8609,0.9876,0.6997,0.7934,1.9655,0.711,Çerçevelik
1553.238506477013,24.187528575057154,9.261267462534926,5.4577038354076715,62025,279.0338,0.8079,0.9859,0.7313,0.8474,1.6969,0.7653,Çerçevelik
2448.2854965709935,30.475539751079502,11.827528575057151,6.719753619507239,97092,350.3231,0.8229,0.9928,0.7441,0.8414,1.7601,0.7523,Çerçevelik
1794.7929895859793,26.00492760985522,9.904084328168658,5.897236474472949,71433,299.9473,0.8034,0.9892,0.7399,0.8471,1.6794,0.7692,Çerçevelik
2638.481076962154,31.499669799339603,12.14727711455423,7.062987045974092,104566,363.6761,0.8136,0.9934,0.7367,0.8488,1.7198,0.7604,Çerçevelik
2089.027178054356,27.6499872999746,10.450259080518162,6.50246634493269,83142,323.601,0.7828,0.9892,0.7428,0.8722,1.6071,0.7865,Çerçevelik
2205.1562103124206,29.853568707137416,11.751056642113285,6.128933197866396,87828,332.4738,0.8532,0.9885,0.69,0.7898,1.9173,0.7186,Çerçevelik
1874.6253492506987,27.175387350774702,10.899210058420117,5.5950723901447805,74461,306.5455,0.8582,0.9912,0.7493,0.8102,1.948,0.7144,Çerçevelik
2230.0736601473204,29.11998983997968,11.276121412242825,6.436482092964186,88603,334.347,0.8211,0.9909,0.75,0.8394,1.7519,0.7531,Çerçevelik
1792.227584455169,26.03693167386335,10.233995427990857,5.681925323850648,71116,299.7329,0.8317,0.9922,0.7396,0.8438,1.8011,0.7439,Çerçevelik
2439.8272796545593,30.194157988315975,11.633065786131574,6.822565405130811,96841,349.7175,0.81,0.9919,0.7396,0.8542,1.7051,0.7636,Çerçevelik
1919.7358394716791,27.63939547879096,11.221267462534925,5.547858775717551,76271,310.2119,0.8692,0.9909,0.7582,0.8021,2.0226,0.7022,Çerçevelik
2690.8051816103634,31.657150114300233,11.77963677927356,7.429118618237236,107158,367.2645,0.776,0.9886,0.7699,0.857,1.5856,0.7919,Çerçevelik
1475.3111506223013,23.30952501905004,9.023304546609094,5.311457962915926,58535,271.9441,0.8084,0.9923,0.7272,0.8667,1.6988,0.7655,Çerçevelik
1809.0170180340363,26.069011938023877,10.261516383032767,5.722359664719329,71808,301.1335,0.8301,0.9918,0.7564,0.8496,1.7932,0.7454,Çerçevelik
1680.1625603251207,25.1994665989332,9.883489966979935,5.539090678181357,66662,290.2107,0.8282,0.9923,0.6789,0.8445,1.7843,0.7458,Çerçevelik
2127.5590551181103,29.808382016764035,12.312936245872493,5.6049936499873,84684,326.5717,0.8904,0.9891,0.6772,0.7643,2.1968,0.6737,Çerçevelik
2122.631445262891,28.151663703327404,10.826761493522987,6.350515621031243,84328,326.1933,0.8099,0.991,0.7064,0.8549,1.7049,0.7653,Çerçevelik
1709.220218440437,24.817729235458472,9.261143002286005,5.997175514351029,68184,292.7095,0.762,0.9869,0.7249,0.8858,1.5443,0.8028,Çerçevelik
2125.146050292101,28.46002032004064,10.903274066548134,6.323789687579375,84635,326.3865,0.8146,0.9886,0.728,0.8375,1.7242,0.7603,Çerçevelik
2429.260858521717,29.70650241300483,10.95221742443485,7.198079756159513,96803,348.9594,0.7537,0.988,0.7437,0.8786,1.5215,0.8093,Çerçevelik
2254.1529083058167,28.40922021844044,10.855915671831344,6.728577597155195,89419,336.1472,0.7848,0.9925,0.7155,0.8915,1.6134,0.7865,Çerçevelik
1664.8463296926595,24.60662941325883,9.311597663195327,5.815201930403862,66306,288.8849,0.781,0.9885,0.6933,0.8776,1.6013,0.788,Çerçevelik
1546.7868935737872,23.999441198882398,9.519359918719838,5.260287020574041,61476,278.4537,0.8335,0.9906,0.6683,0.8572,1.8097,0.743,Çerçevelik
1834.0614681229363,26.90774701549403,10.850762001524004,5.488290576581154,73179,303.2108,0.8627,0.9867,0.6363,0.8085,1.9771,0.7098,Çerçevelik
1885.979171958344,26.13190246380493,10.139245618491238,6.0368326136652275,74810,307.4725,0.8034,0.9925,0.7416,0.8815,1.6796,0.7703,Çerçevelik
1942.1132842265686,28.1734569469139,11.225656591313182,5.619527559055118,77634,312.0147,0.8657,0.9849,0.7438,0.781,1.9976,0.706,Çerçevelik
2485.3695707391416,30.76154432308865,12.10493776987554,6.664754889509779,98653,352.9663,0.8348,0.9919,0.7037,0.8383,1.8163,0.7406,Çerçevelik
2238.8620777241554,28.739014478028956,11.018186436372874,6.600589281178563,88901,335.0051,0.8007,0.9915,0.7409,0.8652,1.6693,0.7723,Çerçevelik
2118.8214376428755,28.18399796799594,10.807493014986031,6.355585471170943,84333,325.9004,0.8088,0.9892,0.7057,0.8514,1.7005,0.7659,Çerçevelik
1951.5621031242065,27.94208788417577,11.283256286512573,5.6054152908305825,77566,312.7728,0.8679,0.9905,0.6115,0.7978,2.0129,0.7041,Çerçevelik
2363.220726441453,30.083210566421133,11.718854457708916,6.589204978409956,94143,344.1834,0.827,0.9883,0.7036,0.8335,1.7785,0.746,Çerçevelik
1911.988823977648,26.79276098552197,10.38474726949454,5.994693929387859,76178,309.5854,0.8166,0.9881,0.6939,0.8501,1.7323,0.7572,Çerçevelik
2348.945897891796,29.338328676657355,11.233614427228856,6.781379222758445,93163,343.1423,0.7972,0.9926,0.735,0.8711,1.6565,0.7759,Çerçevelik
2277.39395478791,29.41986283972568,11.709141478282957,6.306659893319788,90435,337.8756,0.8426,0.9914,0.6878,0.8398,1.8566,0.7329,Çerçevelik
1823.5204470408942,26.130835661671323,10.220060960121922,5.803345186690374,72478,302.3382,0.8231,0.9905,0.7488,0.8524,1.7611,0.7514,Çerçevelik
1954.1275082550167,26.964744729489464,10.361084582169166,6.12233426466853,77995,312.9783,0.8067,0.9864,0.7445,0.8578,1.6923,0.7673,Çerçevelik
1979.0703581407165,28.161112522225046,11.528458216916436,5.565704851409703,78662,314.9694,0.8757,0.9905,0.7115,0.7965,2.0713,0.694,Çerçevelik
1800.3048006096014,29.377520955041913,10.662059944119889,5.511861823723648,71932,300.4075,0.856,0.9853,0.7445,0.6658,1.9344,0.7157,Çerçevelik
2287.8333756667516,29.789179578359157,11.877391414782831,6.248275336550673,90812,338.6491,0.8504,0.9919,0.6978,0.8229,1.9009,0.7242,Çerçevelik
2439.2938785877573,31.470129540259084,12.180528321056643,6.527861315722632,97427,349.6792,0.8443,0.9857,0.7332,0.7862,1.8659,0.7292,Çerçevelik
1769.6469392938786,26.297739395478796,10.550845821691643,5.439781559563119,70211,297.8387,0.8568,0.9923,0.6843,0.8168,1.9396,0.717,Çerçevelik
1997.1043942087886,27.900711201422403,11.282860045720092,5.737477774955551,79265,316.4012,0.8611,0.9919,0.6356,0.8189,1.9665,0.7123,Çerçevelik
1721.6408432816868,25.325273050546105,9.840622301244602,5.682872745745492,68501,293.7711,0.8164,0.9895,0.7298,0.8568,1.7316,0.7583,Çerçevelik
1877.49555499111,26.408534417068836,10.370830581661163,5.871224282448566,74630,306.7801,0.8243,0.9904,0.7538,0.8593,1.7664,0.7514,Çerçevelik
1765.8115316230633,26.098882397764797,10.497993395986793,5.458430276860554,70205,297.5157,0.8542,0.9902,0.7593,0.8275,1.9233,0.7198,Çerçevelik
2270.1549403098807,29.440614681229363,11.593009906019814,6.356621793243587,90176,337.3382,0.8363,0.9911,0.7293,0.836,1.8238,0.7391,Çerçevelik
1958.4201168402337,27.6497586995174,11.174572009144018,5.692702565405131,77709,313.3219,0.8605,0.9922,0.745,0.8177,1.963,0.7122,Çerçevelik
1869.4437388874778,26.53124206248413,10.354041148082297,5.844544069088139,74173,306.1216,0.8255,0.9923,0.6771,0.8477,1.7716,0.751,Çerçevelik
2011.0490220980444,28.822174244348492,11.817828295656591,5.541524003048007,80151,317.5039,0.8832,0.9878,0.6828,0.7727,2.1326,0.6824,Çerçevelik
1598.221996443993,24.760756921513845,9.5047650495301,5.48982473964948,63824,283.0455,0.8163,0.9859,0.7566,0.8321,1.7313,0.7564,Çerçevelik
1921.945643891288,26.846355092710187,10.513586487172974,5.933266446532894,76369,310.3904,0.8255,0.9908,0.7255,0.8512,1.772,0.7499,Çerçevelik
2366.725933451867,28.56944373888748,10.303197866395735,7.454152908305818,93976,344.4385,0.6903,0.9915,0.7755,0.9255,1.3822,0.8491,Çerçevelik
1907.3914147828298,28.115570231140467,11.518846837693676,5.3665049530099065,75867,309.213,0.8848,0.9898,0.6135,0.7702,2.1464,0.6818,Çerçevelik
2068.630937261875,27.9244094488189,10.72236220472441,6.280922021844044,82246,322.0174,0.8105,0.9902,0.6962,0.8468,1.7071,0.7628,Çerçevelik
2203.429006858014,28.726009652019304,11.140683261366524,6.423850647701296,87570,332.3436,0.817,0.9906,0.7313,0.8523,1.7343,0.7577,Çerçevelik
1963.195326390653,27.44483108966218,10.748059436118872,5.955214630429261,78315,313.7036,0.8325,0.9869,0.6564,0.8319,1.8048,0.7414,Çerçevelik
1659.1567183134368,25.243764287528577,9.842092964185928,5.476118872237745,65969,288.3908,0.8309,0.9902,0.6759,0.831,1.7973,0.7443,Çerçevelik
1930.3530607061216,27.305080010160022,10.740182880365762,5.849093218186437,76871,311.0686,0.8387,0.9886,0.7236,0.8264,1.8362,0.7357,Çerçevelik
2107.1120142240284,28.86878333756668,11.562047244094488,5.909669799339599,83816,324.9987,0.8595,0.9898,0.7019,0.807,1.9565,0.714,Çerçevelik
2009.1694183388367,27.345618491236984,10.418608077216156,6.260822961645924,79803,317.3555,0.7993,0.9912,0.7036,0.8576,1.6641,0.7737,Çerçevelik
1661.3411226822454,25.345440690881382,10.092230124460249,5.336205232410465,66028,288.5806,0.8488,0.9906,0.6569,0.8255,1.8913,0.7263,Çerçevelik
1640.5130810261621,24.949682499365,9.778575057150116,5.458453136906274,65205,286.766,0.8297,0.9905,0.6804,0.8412,1.7915,0.7449,Çerçevelik
